title,year,doi,full_text
Detection of SQL Injection and Cross-Site Scripting Based on Multi-Model CNN Combined with Bidirectional GRU and Multi-Head Self-Attention,2023,10.1109/ICCCI59363.2023.10210155,
Real-time XSS Vulnerability Detection,2023,10.1109/CONIT59222.2023.10205698,
Generative Adversarial Network-based Approach for Automated Generation of Adversarial Attacks Against a Deep-Learning based XSS Attack Detection Model,2023,10.14569/IJACSA.2023.0140797,
A Novel Web Attack Detection Mechanism Using Maximal-Munch with Torrent Deep Network,2023,10.1109/TCC.2023.3300083,
Web Server Security Solution for Detecting Cross-site Scripting Attacks in Real-time Using Deep Learning,2023,10.1109/ICAIA57370.2023.10169255,
Research on Web Intrusion Technology Based on DBN,2023,10.1109/APCT58752.2023.00009,
Performance Evaluation of Machine Learning Techniques for Detecting Cross-Site Scripting Attacks,2023,10.1109/ICETET-SIP58143.2023.10151468,
Prevention of Website from Cross Site Scripting,2023,10.1109/CICTN57981.2023.10140659,
Cross Site Scripting (XSS) vulnerability detection using Machine Learning and Statistical Analysis,2023,10.1109/ICCCI56745.2023.10128470,
Identification of Important Features at Different IoT layers for Dynamic Attack Detection,2023,10.1109/BigDataSecurity-HPSC-IDS58521.2023.00025,
AI-Driven Deep Structured Learning for Cross-Site Scripting Attacks,2023,10.1109/ICIDCA56705.2023.10099960,
"Input Validation Vulnerabilities in Web Applications: Systematic Review, Classification, and Analysis of the Current State-of-the-Art",2023,10.1109/ACCESS.2023.3266385,
XSS Filter detection using Trust Region Policy Optimization,2023,10.1109/ICAISC56366.2023.10085076,
XSS Attack Detection using Convolution Neural Network,2023,10.1109/ICECONF57129.2023.10083807,
Research on Cross-site Scripting Attack Detection Technology Based on Few-shot Learning,2023,10.1109/ITNEC56291.2023.10082596,
XSSMitigate: Deep Packet Inspection based XSS Attack Quarantine in Software Defined Networks,2023,10.1109/ICCE56470.2023.10043374,
An Improved LSTM-PCA Ensemble Classifier for SQL Injection and XSS Attack Detection,2023,10.32604/csse.2023.034047,
MFXSS: An effective XSS vulnerability detection method in JavaScript based on multi-feature model,2023,10.1016/j.cose.2022.103015,https://api.elsevier.com/content/article/eid/1-s2.0-S0167404822004072
Cross-site scripting detection with two-channel feature fusion embedded in self-attention mechanism,2023,10.1016/j.cose.2022.102990,https://api.elsevier.com/content/article/eid/1-s2.0-S0167404822003820
GCNXSS: An Attack Detection Approach for Cross-Site Scripting Based on Graph Convolutional Networks,2022,10.3837/tiis.2022.12.013,
Fake profile recognition using profanity and gender identification on online social networks,2022,10.1007/s13278-022-00997-3,
TChecker: Precise Static Inter-Procedural Analysis for Detecting Taint-Style Vulnerabilities in PHP Applications,2022,10.1145/3548606.3559391,
Context-Auditor: Context-sensitive Content Injection Mitigation,2022,10.1145/3545948.3545992,
Resolving Cross-Site Scripting Attacks through Fusion Verification and Machine Learning,2022,10.3390/math10203787,
A hybrid framework for detecting structured query language injection attacks in web-based applications,2022,10.11591/ijece.v12i5.pp5405-5414,
XSS Armor: Constructing XSS Defensive Framework for Preserving Big Data Privacy in Internet-of-Things (IoT) Networks,2022,10.1142/S021812662250222X,
XSS adversarial example attacks based on deep reinforcement learning,2022,10.1016/j.cose.2022.102831,https://api.elsevier.com/content/article/eid/1-s2.0-S0167404822002255
Automating the Detection of Access Control Vulnerabilities in Web Applications,2022,10.1007/s42979-022-01271-1,
An improved secure file deduplication avoidance using CKHO based deep learning model in a cloud environment,2022,10.1007/s11227-022-04436-0,
Bayesian network structure learning with improved genetic algorithm,2022,10.1002/int.22833,
Cross-site scripting attack detection based on a modified convolution neural network,2022,10.3389/fncom.2022.981739,
Deep-Learning Based Injection Attacks Detection Method for HTTP,2022,10.3390/math10162914,
Detection of Web Cross-Site Scripting (XSS) Attacks,2022,10.3390/electronics11142212,
NetSentry: A deep learning approach to detecting incipient large-scale network attacks,2022,10.1016/j.comcom.2022.04.020,https://api.elsevier.com/content/article/eid/1-s2.0-S0140366422001335
Statically identifying XSS using deep learning,2022,10.1016/j.scico.2022.102810,https://api.elsevier.com/content/article/eid/1-s2.0-S0167642322000430
A content-based deep intrusion detection system,2022,10.1007/s10207-021-00567-2,
XGBoost Regression Classifier (XRC) Model for Cyber Attack Detection and Classification Using Inception V4,2022,10.13052/jwe1540-9589.21413,
A Secured Industrial Internet-of-Things Architecture Based on Blockchain Technology and Machine Learning for Sensor Access Control Systems in Smart Manufacturing,2022,10.3390/app12094641,
Link: Black-Box Detection of Cross-Site Scripting Vulnerabilities Using Reinforcement Learning,2022,10.1145/3485447.3512234,
A Comparative Study of Web Application Security Parameters: Current Trends and Future Directions,2022,10.3390/app12084077,
GraphXSS: An efficient XSS payload detection approach based on graph convolutional network,2022,10.1016/j.cose.2021.102597,https://api.elsevier.com/content/article/eid/1-s2.0-S016740482100420X
Black-box adversarial attacks on XSS attack detection model,2022,10.1016/j.cose.2021.102554,https://api.elsevier.com/content/article/eid/1-s2.0-S0167404821003783
A Crawler-Based Vulnerability Detection Method for Cross-Site Scripting Attacks,2022,10.1109/QRS-C57518.2022.00103,
XSS Detection Using Hybrid Machine Learning Methods,2022,10.1109/ICDSIC56987.2022.10075990,
Cross-Site Scripting Attack Detection Method Based on Transformer,2022,10.1109/ICCC56324.2022.10065892,
XSS: Cross-site Scripting Attack Detection by Machine Learning Classifiers,2022,10.1109/SMART55829.2022.10046960,
"SQL Injection, Cross-site scripting and Buffer Overflow attacks detection using Machine Learning",2022,10.1109/ICDABI56818.2022.10041495,
TON-IoT: Detection of Attacks on Internet of Things in Vehicular Networks,2022,10.1109/ICECA55336.2022.10009070,
A reflective XSS vulnerability detection method based on fuzzing test,2022,10.1109/ADMIT57209.2022.00013,
A Sanitizer-centric Analysis to Detect Cross-Site Scripting in PHP Programs,2022,10.1109/ISSRE55969.2022.00042,
Deep Learning for Phishing Website Detection,2022,10.1109/MysuruCon55714.2022.9972621,
Ensemble Learning-based Intrusion Detection System for Autonomous Vehicle,2022,10.1109/SCIoT56583.2022.9953697,
"Detection of Cyber Attacks: XSS, SQLI, Phishing Attacks and Detecting Intrusion Using Machine Learning Algorithms",2022,10.1109/GlobConPT57482.2022.9938367,
A real-time machine learning application for browser extension security monitoring,2022,10.1080/19393555.2022.2128944,
Cognitive XSS Defensive Approach to Secure Smart Devices,2022,10.1109/ICCE-Taiwan55306.2022.9869200,
Performance Analysis of Cross-Site Scripting Based on Natural Language Processing,2022,10.11916/j.issn.1005-9113.2020083,
Detection of web attacks using machine learning based URL classification techniques,2022,10.1109/CONIT55038.2022.9847838,
PHP web shell detection through static analysis of AST using LSTM based deep learning,2022,10.1109/ICAITPR51569.2022.9844206,
Design and Development of A Cloud-Based IDS using Apache Kafka and Spark Streaming,2022,10.1109/JCSSE54890.2022.9836264,
GeneMiner: A Classification Approach for Detection of XSS Attacks on Web Services,2022,10.1155/2022/3675821,
Secure Database Authentication from Vulnerability Detection using Encryption Mode of Standardization,2022,10.1109/ICSSS54381.2022.9782166,
The Detection Method for XSS Attacks on NFV by Using Machine Learning Models,2022,10.1109/DASA54658.2022.9765122,
Cross Site Scripting Attacks Classification using Convolutional Neural Network,2022,10.1109/ICCCI54379.2022.9740836,
A novel automated method to detect XSS vulnerability in webpages,2022,10.1109/ICCCI54379.2022.9740937,
GAXSS: Effective Payload Generation Method to Detect XSS Vulnerabilities Based on Genetic Algorithm,2022,10.1155/2022/2031924,
Server Side Method to Detect and Prevent Stored XSS Attack,2021,10.37917/ijeee.17.2.8,
DoubleX: Statically Detecting Vulnerable Data Flows in Browser Extensions at Scale,2021,10.1145/3460120.3484745,
Cross Site Scripting Attack Review,2021,10.22042/isecure.2022.0.0.0,
An implementation of real-time detection of cross-site scripting attacks on cloud-based web applications using deep learning,2021,10.11591/eei.v10i5.3168,
Stacking Ensemble-based XSS Attack Detection Strategy Using Classification Algorithms,2021,10.1109/ICCES51350.2021.9489177,
A taxonomy of XSS attack detections in mobile environments based on automation capabilities,2021,10.1109/COMPSAC51774.2021.00188,
A DNS Security Policy for Timely Detection of Malicious Modification on Webpages,2021,10.1109/ICT52184.2021.9511514,
Secure Real-Time Computational Intelligence System Against Malicious QR Code Links,2021,10.15837/ijccc.2021.3.4186,
A XSS Attack Detection Method Based on Subsequence Matching Algorithm,2021,10.1109/AIID51893.2021.9456515,
Black widow: Blackbox data-driven web scanning,2021,10.1109/SP40001.2021.00022,
Research on the Technologies of Security Analysis Technologies on the Embedded Device Firmware,2021,10.11897/SP.J.1016.2021.00859,
XGBXSS: An Extreme Gradient Boosting Detection Framework for Cross-Site Scripting Attacks Based on Hybrid Feature Selection Approach and Parameters Optimization,2021,10.1016/j.jisa.2021.102813,https://api.elsevier.com/content/article/eid/1-s2.0-S2214212621000533
SQL Injection: Classification and Prevention,2021,10.1109/ICIEM51511.2021.9445347,
"Towards a lightweight, hybrid approach for detecting DOM XSS vulnerabilities with machine learning",2021,10.1145/3442381.3450062,
Resolving cross-site scripting attacks through genetic algorithm and reinforcement learning,2021,10.1016/j.eswa.2020.114386,https://api.elsevier.com/content/article/eid/1-s2.0-S0957417420310599
SIoTFuzzer: Fuzzing web interface in iot firmware via stateful message generation,2021,10.3390/app11073120,
Development of web browser prototype with embedded classification capability for mitigating Cross-Site Scripting attacks,2021,10.1016/j.asoc.2020.106873,https://api.elsevier.com/content/article/eid/1-s2.0-S1568494620308115
Detecting common web attacks based on supervised machine learning using web logs,2021,,
Web application vulnerability detection method based on machine learning,2021,10.1088/1742-6596/1827/1/012061,
XSnare: Application-specific client-side cross-site scripting protection,2021,10.1109/SANER50967.2021.00023,
Efficient Detection of SQL Injection Attack(SQLIA) Using Pattern-based Neural Network Model,2021,10.1109/ICCCIS51004.2021.9397066,
A Study on XSS Attacks: Intelligent Detection Methods,2021,10.1088/1742-6596/1767/1/012047,
Detection and prevention of cross-site scripting attack with combined approaches,2021,10.1109/ICEIC51217.2021.9369796,
Vulnerability Analysis of Similar Code,2021,10.1109/QRS54544.2021.00076,
Virtual Static Security Analyzer for Web Applications,2021,10.1109/TrustCom53373.2021.00119,
A Novel System for Detecting and Preventing SQL Injection and Cross-Site-Script,2021,10.1109/ICECET52533.2021.9698688,
Machine Learning-based web security intrusion detection system,2021,10.1109/IAECST54258.2021.9695557,
Cross-Site Scripting (XSS) and SQL Injection Attacks Multi-classification Using Bidirectional LSTM Recurrent Neural Network,2021,10.1109/PIC53636.2021.9687064,
Ontology of XSS Vulnerabilities and its Detection using XENOTIX Framework,2021,10.1109/SMART52563.2021.9676332,
Exploration of the Attacking Web Vectors,2021,10.1109/CoNTESA52813.2021.9657129,
A system for redicting SQLi and XSS Attacks,2021,10.1109/ISCTURKEY53027.2021.9654416,
Cyber Security Threats Detection Analysis and Remediation,2021,10.1109/MysuruCon52639.2021.9641621,
XSS Attack Detection Methods Based on XLNet and GRU,2021,10.1109/RCAE53607.2021.9638820,
Performance Comparison on SQL Injection and XSS Detection using Open Source Vulnerability Scanners,2021,10.1109/ICoDSA53588.2021.9617484,
Ensemble-based Machine Learning Techniques for Attack Detection,2021,10.1109/ICRITO51393.2021.9596152,
Web page XSS attack detection from malicious JavaScript using machine learning: A survey,2021,,
Training Neural Networks by Enhance Grasshopper Optimization Algorithm for Spam Detection System,2021,10.1109/ACCESS.2021.3105914,
"Development of a browser extension for web application vulnerability detection, avoidance, and secure browsing (Vdas)",2021,10.19101/IJATEE.2020.762187,
Web attack detection using the input validationmethod: Dpda theory,2021,10.32604/cmc.2021.016099,
Automated black box detection of http get request-based access control vulnerabilities in web applications,2021,,
Case Study: Extenuation of XSS Attacks through Various Detecting and Defending Techniques,2021,10.1080/19361610.2020.1735283,
Nscanner: Vulnerabilities Detection Tool for Web Application,2020,10.1088/1742-6596/1712/1/012018,
Intensive Image Malware Analysis and Least Significant Bit Matching Steganalysis,2020,10.1109/BigData50022.2020.9377974,
Exploring the use of Iptables as an Application Layer Firewall,2020,10.1007/s40031-020-00497-y,
An automated framework for evaluating open-source web scanner vulnerability severity,2020,10.1007/s11761-020-00296-9,
Research on Network Security Vulnerability Detection Method Based on Artificial Intelligence,2020,10.1088/1742-6596/1651/1/012005,
Web Server Attack Detection using Machine Learning,2020,10.1109/ICCWS48432.2020.9292393,
XSS Detection Technology Based on LSTM-Attention,2020,10.1109/CRC51253.2020.9253484,
POSTER: Towards Automating Detection of Anomalous HTTP Requests with Joint Probability Estimation of Characters,2020,10.1145/3320269.3405434,
Detection of XSS in web applications using Machine Learning Classifiers,2020,10.1109/IEMENTech51367.2020.9270052,
Database traffic interception for graybox detection of stored and context-sensitive XSS,2020,10.1145/3399668,
A comprehensive end-to-end identification and prevention system for cross site scripting attack for effective communication,2020,,
XSS attack detection with machine learning and n-gram methods,2020,10.1109/ICIMTech50083.2020.9210946,
Deep Neural Networks for Malicious JavaScript Detection Using Bytecode Sequences,2020,10.1109/IJCNN48605.2020.9207134,
Cross-site scripting guardian: A static XSS detector based on data stream input-output association mining,2020,10.3390/app10144740,
Providing email privacy by preventing webmail from loading malicious XSS payloads,2020,10.3390/app10134425,
An Analysis of Effectiveness of Black-Box Web Application Scanners in Detection of Stored SQL Injection and Stored XSS Vulnerabilities,2020,10.1109/ICDIS50059.2020.00012,
"Cookies in a Cross-site scripting: Type, Utilization, Detection, Protection and Remediation",2020,10.1109/ICRITO48877.2020.9198003,
Malicious javascript detection based on bidirectional LSTM model,2020,10.3390/app10103440,
Machine Learning Cyberattack and Defense Strategies,2020,10.1016/j.cose.2020.101738,https://api.elsevier.com/content/article/eid/1-s2.0-S0167404818309799
Detection of Cross-Site Scripting Attacks using Dynamic Analysis and Fuzzy Inference System,2020,10.1109/ICMCECS47690.2020.240871,
A Survey on XSS Attack Detection and Prevention in Web Applications,2020,10.1145/3383972.3384027,
XSSD: A Cross-site Scripting Attack Dataset and its Evaluation,2020,10.1109/ISEA-ISAP49340.2020.234995,
A Traffic Monitoring and Policy Enforcement Framework for HTTP,2020,10.1109/ISEA-ISAP49340.2020.235004,
Intelligent detection for big data scripting attack based on image processing inspired method and vectorization,2020,10.19678/j.issn.1000-3428.0053360,
Detecting SQL-injection and cross-site scripting attacks using case-based reasoning and SEASALT,2020,,
Data augmentation-based conditional Wasserstein generative adversarial network-gradient penalty for XSS attack detection system,2020,10.7717/peerj-cs.328,
MD-MinerP: Interaction Profiling Bipartite Graph Mining for Malware-Control Domain Detection,2020,10.1155/2020/8841544,
A novel and efficient technique for prevention of xss attacks using knapsack based cryptography,2020,10.37418/amsj.9.7.20,
Static analysis method for detecting cross site scripting vulnerabilities,2020,10.1504/IJICS.2020.108123,
Ensemble methods to detect XSS attacks,2020,10.14569/IJACSA.2020.0110585,
An analytical scanning technique to detect and prevent the transformed SQL injection and XSS attacks,2020,,
An efficient algorithm and tool for detecting dangerous website vulnerabilities,2020,10.1504/IJWGS.2020.106128,
Adversarial Examples Detection for XSS Attacks Based on Generative Adversarial Networks,2020,10.1109/ACCESS.2020.2965184,
